CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
K00697	2.4.1.347
K00698	2.4.1.16
K00699	2.4.1.17
K00700	2.4.1.18
K00701	2.4.1.19
K00702	2.4.1.20
K00703	2.4.1.21
K00704	2.4.1.22
K00705	2.4.1.25
K00706	2.4.1.34
K00709	2.4.1.40
K00709	2.4.1.37
K00710	2.4.1.41
K00712	2.4.1.52
K00715	2.4.1.62
K00716	2.4.1.65
K00717	2.4.1.68
K00718	2.4.1.69
K00719	2.4.1.79
K00720	2.4.1.80
K00721	2.4.1.83
K00722	2.4.1.88
K00725	2.4.1.92
K00726	2.4.1.101
K00727	2.4.1.102
K00728	2.4.1.109
K00729	2.4.1.117
K00731	2.4.1.122
K00733	2.4.1.133
K00734	2.4.1.134
K00735	2.4.1.135
K00736	2.4.1.143
K00737	2.4.1.144
K00738	2.4.1.145
K00739	2.4.1.147
K00741	2.4.1.149
K00742	2.4.1.150
K00743	2.4.1.87
K00744	2.4.1.155
K00746	2.4.1.174
K00746	2.4.1.175
K00747	2.4.1.175
K00747	2.4.1.226
K00748	2.4.1.182
K00749	2.4.1.183
K00750	2.4.1.186
K00752	2.4.1.212
K00753	2.4.1.214
K00756	2.4.2.2
K00757	2.4.2.3
K00758	2.4.2.4
K00759	2.4.2.7
K00760	2.4.2.8
K00761	2.4.2.9
K00762	2.4.2.10
K00763	6.3.4.21
K00764	2.4.2.14
K00765	2.4.2.17
K00766	2.4.2.18
K00767	2.4.2.19
K00768	2.4.2.21
K00769	2.4.2.22
K00770	2.4.2.24
K00771	2.4.2.26
K00772	2.4.2.28
K00773	2.4.2.29
K00774	2.4.2.30
K00775	2.4.2.31
K00776	2.4.2.36
K00778	2.4.99.1
K00779	2.4.99.1
K00780	2.4.99.4
K00781	2.4.99.6
K00783	2.1.1.177
K00784	3.1.26.11
K00787	2.5.1.1
K00787	2.5.1.10
K00788	2.5.1.3
K00789	2.5.1.6
K00790	2.5.1.7
K00791	2.5.1.75
K00793	2.5.1.9
K00794	2.5.1.78
K00795	2.5.1.1
K00795	2.5.1.10
K00796	2.5.1.15
K00797	2.5.1.16
K00798	2.5.1.17
K00799	2.5.1.18
K00800	2.5.1.19
K00801	2.5.1.21
K00802	2.5.1.22
K00803	2.5.1.26
K00804	2.5.1.1
K00804	2.5.1.10
K00804	2.5.1.29
K00805	2.5.1.30
K00806	2.5.1.31
K00807	4.4.1.20
K00808	2.5.1.44
K00809	2.5.1.46
K00811	2.6.1.1
K00812	2.6.1.1
K00813	2.6.1.1
K00814	2.6.1.2
K00815	2.6.1.5
K00816	2.6.1.7
K00816	4.4.1.13
K00816	2.6.1.64
K00817	2.6.1.9
K00818	2.6.1.11
K00819	2.6.1.13
K00820	2.6.1.16
