CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
map00073	C00609	belongs_2_pathway
map00073	C00712	belongs_2_pathway
map00073	C01371	belongs_2_pathway
map00073	C01450	belongs_2_pathway
map00073	C01612	belongs_2_pathway
map00073	C01629	belongs_2_pathway
map00073	C02843	belongs_2_pathway
map00073	C08281	belongs_2_pathway
map00073	C08285	belongs_2_pathway
map00073	C18217	belongs_2_pathway
map00073	C18218	belongs_2_pathway
map00073	C19418	belongs_2_pathway
map00073	C19614	belongs_2_pathway
map00073	C19615	belongs_2_pathway
map00073	C19616	belongs_2_pathway
map00073	C19617	belongs_2_pathway
map00073	C19618	belongs_2_pathway
map00073	C19620	belongs_2_pathway
map00073	C19621	belongs_2_pathway
map00073	C19622	belongs_2_pathway
map00073	C19623	belongs_2_pathway
map00073	C19624	belongs_2_pathway
map00073	C19625	belongs_2_pathway
map00073	C19630	belongs_2_pathway
map00100	C00187	belongs_2_pathway
map00100	C00448	belongs_2_pathway
map00100	C00751	belongs_2_pathway
map00100	C01054	belongs_2_pathway
map00100	C01164	belongs_2_pathway
map00100	C01189	belongs_2_pathway
map00100	C01561	belongs_2_pathway
map00100	C01673	belongs_2_pathway
map00100	C01694	belongs_2_pathway
map00100	C01724	belongs_2_pathway
map00100	C01753	belongs_2_pathway
map00100	C01789	belongs_2_pathway
map00100	C01802	belongs_2_pathway
map00100	C01902	belongs_2_pathway
map00100	C01943	belongs_2_pathway
map00100	C02141	belongs_2_pathway
map00100	C02530	belongs_2_pathway
map00100	C03428	belongs_2_pathway
map00100	C03845	belongs_2_pathway
map00100	C04525	belongs_2_pathway
map00100	C05103	belongs_2_pathway
map00100	C05107	belongs_2_pathway
map00100	C05108	belongs_2_pathway
map00100	C05109	belongs_2_pathway
map00100	C05437	belongs_2_pathway
map00100	C05439	belongs_2_pathway
map00100	C05440	belongs_2_pathway
map00100	C05441	belongs_2_pathway
map00100	C05442	belongs_2_pathway
map00100	C05443	belongs_2_pathway
map00100	C07712	belongs_2_pathway
map00100	C08813	belongs_2_pathway
map00100	C08821	belongs_2_pathway
map00100	C08830	belongs_2_pathway
map00100	C11455	belongs_2_pathway
map00100	C11508	belongs_2_pathway
map00100	C11522	belongs_2_pathway
map00100	C11523	belongs_2_pathway
map00100	C15776	belongs_2_pathway
map00100	C15777	belongs_2_pathway
map00100	C15778	belongs_2_pathway
map00100	C15780	belongs_2_pathway
map00100	C15781	belongs_2_pathway
map00100	C15782	belongs_2_pathway
map00100	C15783	belongs_2_pathway
map00100	C15808	belongs_2_pathway
map00100	C15816	belongs_2_pathway
map00100	C15915	belongs_2_pathway
map00100	C18231	belongs_2_pathway
map00100	C21106	belongs_2_pathway
map00100	C22112	belongs_2_pathway
map00100	C22116	belongs_2_pathway
map00100	C22119	belongs_2_pathway
map00100	C22120	belongs_2_pathway
map00100	C22121	belongs_2_pathway
map00100	C22122	belongs_2_pathway
map00100	C22123	belongs_2_pathway
map00100	C22136	belongs_2_pathway
map00120	C00037	belongs_2_pathway
map00120	C00187	belongs_2_pathway
map00120	C00245	belongs_2_pathway
map00120	C00695	belongs_2_pathway
map00120	C01301	belongs_2_pathway
map00120	C01794	belongs_2_pathway
map00120	C01921	belongs_2_pathway
map00120	C02528	belongs_2_pathway
map00120	C03594	belongs_2_pathway
map00120	C04554	belongs_2_pathway
map00120	C04722	belongs_2_pathway
map00120	C05122	belongs_2_pathway
map00120	C05337	belongs_2_pathway
map00120	C05444	belongs_2_pathway
map00120	C05445	belongs_2_pathway
map00120	C05446	belongs_2_pathway
map00120	C05447	belongs_2_pathway
map00120	C05448	belongs_2_pathway
map00120	C05449	belongs_2_pathway
map00120	C05451	belongs_2_pathway
map00120	C05452	belongs_2_pathway
map00120	C05453	belongs_2_pathway
map00120	C05454	belongs_2_pathway
map00120	C05455	belongs_2_pathway
map00120	C05460	belongs_2_pathway
map00120	C05465	belongs_2_pathway
map00120	C05466	belongs_2_pathway
map00120	C05467	belongs_2_pathway
map00120	C05468	belongs_2_pathway
map00120	C06341	belongs_2_pathway
map00120	C13550	belongs_2_pathway
map00120	C15518	belongs_2_pathway
map00120	C15519	belongs_2_pathway
map00120	C15520	belongs_2_pathway
map00120	C15610	belongs_2_pathway
map00120	C15613	belongs_2_pathway
map00120	C15614	belongs_2_pathway
map00120	C17331	belongs_2_pathway
map00120	C17332	belongs_2_pathway
map00120	C17333	belongs_2_pathway
map00120	C17335	belongs_2_pathway
map00120	C17336	belongs_2_pathway
map00120	C17337	belongs_2_pathway
map00120	C17339	belongs_2_pathway
map00120	C17343	belongs_2_pathway
map00120	C17345	belongs_2_pathway
map00120	C17346	belongs_2_pathway
map00121	C00695	belongs_2_pathway
map00121	C01921	belongs_2_pathway
map00121	C02528	belongs_2_pathway
map00121	C03990	belongs_2_pathway
map00121	C04483	belongs_2_pathway
map00121	C05122	belongs_2_pathway
map00121	C05337	belongs_2_pathway
map00121	C05465	belongs_2_pathway
map00121	C05466	belongs_2_pathway
map00121	C07880	belongs_2_pathway
map00121	C15515	belongs_2_pathway
map00121	C15517	belongs_2_pathway
map00121	C17644	belongs_2_pathway
map00121	C17646	belongs_2_pathway
map00121	C17647	belongs_2_pathway
map00121	C17649	belongs_2_pathway
map00121	C17650	belongs_2_pathway
map00121	C17651	belongs_2_pathway
map00121	C17654	belongs_2_pathway
map00121	C17657	belongs_2_pathway
map00121	C17658	belongs_2_pathway
map00121	C17660	belongs_2_pathway
map00121	C17662	belongs_2_pathway
map00121	C17664	belongs_2_pathway
map00121	C17667	belongs_2_pathway
map00121	C17668	belongs_2_pathway
map00121	C17687	belongs_2_pathway
map00121	C17689	belongs_2_pathway
map00121	C17726	belongs_2_pathway
map00121	C17727	belongs_2_pathway
map00121	C17737	belongs_2_pathway
map00121	C20865	belongs_2_pathway
map00121	C20866	belongs_2_pathway
map00121	C20867	belongs_2_pathway
map00121	C20868	belongs_2_pathway
map00121	C21449	belongs_2_pathway
map00130	C00082	belongs_2_pathway
map00130	C00156	belongs_2_pathway
map00130	C00223	belongs_2_pathway
map00130	C00251	belongs_2_pathway
map00130	C00341	belongs_2_pathway
map00130	C00353	belongs_2_pathway
map00130	C00399	belongs_2_pathway
map00130	C00423	belongs_2_pathway
map00130	C00544	belongs_2_pathway
map00130	C00811	belongs_2_pathway
map00130	C00828	belongs_2_pathway
map00130	C00885	belongs_2_pathway
map00130	C01179	belongs_2_pathway
map00130	C01230	belongs_2_pathway
map00130	C01967	belongs_2_pathway
map00130	C02059	belongs_2_pathway
map00130	C02477	belongs_2_pathway
map00130	C02483	belongs_2_pathway
map00130	C02730	belongs_2_pathway
map00130	C02949	belongs_2_pathway
map00130	C03160	belongs_2_pathway
map00130	C03313	belongs_2_pathway
map00130	C03657	belongs_2_pathway
map00130	C03885	belongs_2_pathway
map00130	C03964	belongs_2_pathway
map00130	C03993	belongs_2_pathway
map00130	C04145	belongs_2_pathway
map00130	C04146	belongs_2_pathway
map00130	C05200	belongs_2_pathway
map00130	C05313	belongs_2_pathway
map00130	C05427	belongs_2_pathway
map00130	C05802	belongs_2_pathway
map00130	C05803	belongs_2_pathway
map00130	C05804	belongs_2_pathway
map00130	C05805	belongs_2_pathway
map00130	C05807	belongs_2_pathway
map00130	C05809	belongs_2_pathway
map00130	C05810	belongs_2_pathway
map00130	C05811	belongs_2_pathway
map00130	C05812	belongs_2_pathway
map00130	C05813	belongs_2_pathway
map00130	C05814	belongs_2_pathway
map00130	C05815	belongs_2_pathway
map00130	C05817	belongs_2_pathway
map00130	C05819	belongs_2_pathway
map00130	C05847	belongs_2_pathway
map00130	C05848	belongs_2_pathway
map00130	C05849	belongs_2_pathway
map00130	C06986	belongs_2_pathway
map00130	C10793	belongs_2_pathway
map00130	C13309	belongs_2_pathway
map00130	C13425	belongs_2_pathway
map00130	C14151	belongs_2_pathway
map00130	C14152	belongs_2_pathway
map00130	C14153	belongs_2_pathway
map00130	C14154	belongs_2_pathway
map00130	C14155	belongs_2_pathway
map00130	C14156	belongs_2_pathway
map00130	C15547	belongs_2_pathway
map00130	C15882	belongs_2_pathway
map00130	C15883	belongs_2_pathway
map00130	C16519	belongs_2_pathway
map00130	C16695	belongs_2_pathway
map00130	C16999	belongs_2_pathway
map00130	C17010	belongs_2_pathway
map00130	C17017	belongs_2_pathway
map00130	C17018	belongs_2_pathway
map00130	C17412	belongs_2_pathway
map00130	C17432	belongs_2_pathway
map00130	C17551	belongs_2_pathway
map00130	C17552	belongs_2_pathway
map00130	C17554	belongs_2_pathway
map00130	C17559	belongs_2_pathway
map00130	C17560	belongs_2_pathway
map00130	C17561	belongs_2_pathway
map00130	C17562	belongs_2_pathway
map00130	C17568	belongs_2_pathway
map00130	C17569	belongs_2_pathway
map00130	C17570	belongs_2_pathway
map00130	C18131	belongs_2_pathway
map00130	C18132	belongs_2_pathway
map00130	C18133	belongs_2_pathway
map00130	C18134	belongs_2_pathway
map00130	C18135	belongs_2_pathway
map00130	C19847	belongs_2_pathway
map00130	C20265	belongs_2_pathway
map00130	C20737	belongs_2_pathway
map00130	C20738	belongs_2_pathway
map00130	C20772	belongs_2_pathway
map00130	C20773	belongs_2_pathway
map00130	C21084	belongs_2_pathway
map00130	C22039	belongs_2_pathway
map00140	C00187	belongs_2_pathway
map00140	C00280	belongs_2_pathway
map00140	C00410	belongs_2_pathway
map00140	C00468	belongs_2_pathway
map00140	C00523	belongs_2_pathway
map00140	C00535	belongs_2_pathway
map00140	C00674	belongs_2_pathway
map00140	C00735	belongs_2_pathway
map00140	C00762	belongs_2_pathway
map00140	C00951	belongs_2_pathway
map00140	C01124	belongs_2_pathway
map00140	C01176	belongs_2_pathway
map00140	C01227	belongs_2_pathway
map00140	C01780	belongs_2_pathway
map00140	C01953	belongs_2_pathway
map00140	C02140	belongs_2_pathway
map00140	C02373	belongs_2_pathway
map00140	C02537	belongs_2_pathway
map00140	C02538	belongs_2_pathway
map00140	C03205	belongs_2_pathway
map00140	C03681	belongs_2_pathway
map00140	C03747	belongs_2_pathway
map00140	C03772	belongs_2_pathway
map00140	C03852	belongs_2_pathway
map00140	C03917	belongs_2_pathway
map00140	C03935	belongs_2_pathway
map00140	C04042	belongs_2_pathway
map00140	C04295	belongs_2_pathway
map00140	C04373	belongs_2_pathway
map00140	C04518	belongs_2_pathway
map00140	C04555	belongs_2_pathway
map00140	C04676	belongs_2_pathway
map00140	C05138	belongs_2_pathway
map00140	C05139	belongs_2_pathway
map00140	C05140	belongs_2_pathway
map00140	C05141	belongs_2_pathway
map00140	C05284	belongs_2_pathway
map00140	C05285	belongs_2_pathway
map00140	C05290	belongs_2_pathway
map00140	C05291	belongs_2_pathway
map00140	C05293	belongs_2_pathway
map00140	C05294	belongs_2_pathway
map00140	C05295	belongs_2_pathway
map00140	C05296	belongs_2_pathway
map00140	C05297	belongs_2_pathway
map00140	C05298	belongs_2_pathway
map00140	C05299	belongs_2_pathway
map00140	C05300	belongs_2_pathway
map00140	C05301	belongs_2_pathway
map00140	C05302	belongs_2_pathway
map00140	C05469	belongs_2_pathway
map00140	C05470	belongs_2_pathway
map00140	C05471	belongs_2_pathway
map00140	C05472	belongs_2_pathway
map00140	C05473	belongs_2_pathway
map00140	C05474	belongs_2_pathway
map00140	C05475	belongs_2_pathway
map00140	C05476	belongs_2_pathway
map00140	C05477	belongs_2_pathway
map00140	C05478	belongs_2_pathway
map00140	C05479	belongs_2_pathway
map00140	C05480	belongs_2_pathway
map00140	C05481	belongs_2_pathway
map00140	C05482	belongs_2_pathway
map00140	C05483	belongs_2_pathway
map00140	C05484	belongs_2_pathway
