CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
map00051	1.1.1.67	belongs_2_pathway
ec00051	1.1.1.67	belongs_2_pathway
map00051	1.1.2.2	belongs_2_pathway
ec00051	1.1.2.2	belongs_2_pathway
map00051	1.1.3.41	belongs_2_pathway
ec00051	1.1.3.41	belongs_2_pathway
map00051	1.1.99.21	belongs_2_pathway
ec00051	1.1.99.21	belongs_2_pathway
map00051	2.4.1.217	belongs_2_pathway
ec00051	2.4.1.217	belongs_2_pathway
map00051	2.4.1.269	belongs_2_pathway
ec00051	2.4.1.269	belongs_2_pathway
map00051	2.4.1.33	belongs_2_pathway
ec00051	2.4.1.33	belongs_2_pathway
map00051	2.7.1.1	belongs_2_pathway
ec00051	2.7.1.1	belongs_2_pathway
map00051	2.7.1.105	belongs_2_pathway
ec00051	2.7.1.105	belongs_2_pathway
map00051	2.7.1.11	belongs_2_pathway
ec00051	2.7.1.11	belongs_2_pathway
map00051	2.7.1.191	belongs_2_pathway
ec00051	2.7.1.191	belongs_2_pathway
map00051	2.7.1.197	belongs_2_pathway
ec00051	2.7.1.197	belongs_2_pathway
map00051	2.7.1.198	belongs_2_pathway
ec00051	2.7.1.198	belongs_2_pathway
map00051	2.7.1.202	belongs_2_pathway
ec00051	2.7.1.202	belongs_2_pathway
map00051	2.7.1.206	belongs_2_pathway
ec00051	2.7.1.206	belongs_2_pathway
map00051	2.7.1.28	belongs_2_pathway
ec00051	2.7.1.28	belongs_2_pathway
map00051	2.7.1.3	belongs_2_pathway
ec00051	2.7.1.3	belongs_2_pathway
map00051	2.7.1.4	belongs_2_pathway
ec00051	2.7.1.4	belongs_2_pathway
map00051	2.7.1.5	belongs_2_pathway
ec00051	2.7.1.5	belongs_2_pathway
map00051	2.7.1.51	belongs_2_pathway
ec00051	2.7.1.51	belongs_2_pathway
map00051	2.7.1.52	belongs_2_pathway
ec00051	2.7.1.52	belongs_2_pathway
map00051	2.7.1.55	belongs_2_pathway
ec00051	2.7.1.55	belongs_2_pathway
map00051	2.7.1.56	belongs_2_pathway
ec00051	2.7.1.56	belongs_2_pathway
map00051	2.7.1.7	belongs_2_pathway
ec00051	2.7.1.7	belongs_2_pathway
map00051	2.7.1.90	belongs_2_pathway
ec00051	2.7.1.90	belongs_2_pathway
map00051	2.7.7.13	belongs_2_pathway
ec00051	2.7.7.13	belongs_2_pathway
map00051	2.7.7.22	belongs_2_pathway
ec00051	2.7.7.22	belongs_2_pathway
map00051	2.7.7.30	belongs_2_pathway
ec00051	2.7.7.30	belongs_2_pathway
map00051	3.1.1.65	belongs_2_pathway
ec00051	3.1.1.65	belongs_2_pathway
map00051	3.1.3.11	belongs_2_pathway
ec00051	3.1.3.11	belongs_2_pathway
map00051	3.1.3.22	belongs_2_pathway
ec00051	3.1.3.22	belongs_2_pathway
map00051	3.1.3.46	belongs_2_pathway
ec00051	3.1.3.46	belongs_2_pathway
map00051	3.1.3.54	belongs_2_pathway
ec00051	3.1.3.54	belongs_2_pathway
map00051	3.1.3.70	belongs_2_pathway
ec00051	3.1.3.70	belongs_2_pathway
map00051	3.2.1.137	belongs_2_pathway
ec00051	3.2.1.137	belongs_2_pathway
map00051	3.2.1.77	belongs_2_pathway
ec00051	3.2.1.77	belongs_2_pathway
map00051	3.2.1.78	belongs_2_pathway
ec00051	3.2.1.78	belongs_2_pathway
map00051	3.2.1.80	belongs_2_pathway
ec00051	3.2.1.80	belongs_2_pathway
map00051	3.6.1.21	belongs_2_pathway
ec00051	3.6.1.21	belongs_2_pathway
map00051	3.7.1.26	belongs_2_pathway
ec00051	3.7.1.26	belongs_2_pathway
map00051	4.1.2.13	belongs_2_pathway
ec00051	4.1.2.13	belongs_2_pathway
map00051	4.1.2.17	belongs_2_pathway
ec00051	4.1.2.17	belongs_2_pathway
map00051	4.1.2.19	belongs_2_pathway
ec00051	4.1.2.19	belongs_2_pathway
map00051	4.1.2.53	belongs_2_pathway
ec00051	4.1.2.53	belongs_2_pathway
map00051	4.2.1.47	belongs_2_pathway
ec00051	4.2.1.47	belongs_2_pathway
map00051	4.2.1.68	belongs_2_pathway
ec00051	4.2.1.68	belongs_2_pathway
map00051	4.2.1.90	belongs_2_pathway
ec00051	4.2.1.90	belongs_2_pathway
map00051	4.2.2.11	belongs_2_pathway
ec00051	4.2.2.11	belongs_2_pathway
map00051	4.2.2.3	belongs_2_pathway
ec00051	4.2.2.3	belongs_2_pathway
map00051	5.1.3.37	belongs_2_pathway
ec00051	5.1.3.37	belongs_2_pathway
map00051	5.3.1.1	belongs_2_pathway
ec00051	5.3.1.1	belongs_2_pathway
map00051	5.3.1.14	belongs_2_pathway
ec00051	5.3.1.14	belongs_2_pathway
map00051	5.3.1.25	belongs_2_pathway
ec00051	5.3.1.25	belongs_2_pathway
map00051	5.3.1.5	belongs_2_pathway
ec00051	5.3.1.5	belongs_2_pathway
map00051	5.3.1.6	belongs_2_pathway
ec00051	5.3.1.6	belongs_2_pathway
map00051	5.3.1.7	belongs_2_pathway
ec00051	5.3.1.7	belongs_2_pathway
map00051	5.3.1.8	belongs_2_pathway
ec00051	5.3.1.8	belongs_2_pathway
map00051	5.4.2.8	belongs_2_pathway
ec00051	5.4.2.8	belongs_2_pathway
map00052	1.1.1.120	belongs_2_pathway
ec00052	1.1.1.120	belongs_2_pathway
map00052	1.1.1.16	belongs_2_pathway
ec00052	1.1.1.16	belongs_2_pathway
map00052	1.1.1.21	belongs_2_pathway
ec00052	1.1.1.21	belongs_2_pathway
map00052	1.1.1.251	belongs_2_pathway
ec00052	1.1.1.251	belongs_2_pathway
map00052	1.1.1.359	belongs_2_pathway
ec00052	1.1.1.359	belongs_2_pathway
map00052	1.1.1.360	belongs_2_pathway
ec00052	1.1.1.360	belongs_2_pathway
map00052	1.1.1.48	belongs_2_pathway
ec00052	1.1.1.48	belongs_2_pathway
map00052	1.1.3.9	belongs_2_pathway
ec00052	1.1.3.9	belongs_2_pathway
map00052	2.4.1.123	belongs_2_pathway
ec00052	2.4.1.123	belongs_2_pathway
map00052	2.4.1.22	belongs_2_pathway
ec00052	2.4.1.22	belongs_2_pathway
map00052	2.4.1.67	belongs_2_pathway
ec00052	2.4.1.67	belongs_2_pathway
map00052	2.4.1.82	belongs_2_pathway
ec00052	2.4.1.82	belongs_2_pathway
map00052	2.7.1.1	belongs_2_pathway
ec00052	2.7.1.1	belongs_2_pathway
map00052	2.7.1.101	belongs_2_pathway
ec00052	2.7.1.101	belongs_2_pathway
map00052	2.7.1.11	belongs_2_pathway
ec00052	2.7.1.11	belongs_2_pathway
map00052	2.7.1.144	belongs_2_pathway
ec00052	2.7.1.144	belongs_2_pathway
map00052	2.7.1.178	belongs_2_pathway
ec00052	2.7.1.178	belongs_2_pathway
map00052	2.7.1.2	belongs_2_pathway
ec00052	2.7.1.2	belongs_2_pathway
map00052	2.7.1.200	belongs_2_pathway
ec00052	2.7.1.200	belongs_2_pathway
map00052	2.7.1.207	belongs_2_pathway
ec00052	2.7.1.207	belongs_2_pathway
map00052	2.7.1.58	belongs_2_pathway
ec00052	2.7.1.58	belongs_2_pathway
map00052	2.7.1.6	belongs_2_pathway
ec00052	2.7.1.6	belongs_2_pathway
map00052	2.7.7.10	belongs_2_pathway
ec00052	2.7.7.10	belongs_2_pathway
map00052	2.7.7.12	belongs_2_pathway
ec00052	2.7.7.12	belongs_2_pathway
map00052	2.7.7.64	belongs_2_pathway
ec00052	2.7.7.64	belongs_2_pathway
map00052	2.7.7.9	belongs_2_pathway
ec00052	2.7.7.9	belongs_2_pathway
map00052	3.1.1.25	belongs_2_pathway
ec00052	3.1.1.25	belongs_2_pathway
map00052	3.1.3.9	belongs_2_pathway
ec00052	3.1.3.9	belongs_2_pathway
map00052	3.2.1.10	belongs_2_pathway
ec00052	3.2.1.10	belongs_2_pathway
map00052	3.2.1.108	belongs_2_pathway
ec00052	3.2.1.108	belongs_2_pathway
map00052	3.2.1.20	belongs_2_pathway
ec00052	3.2.1.20	belongs_2_pathway
map00052	3.2.1.22	belongs_2_pathway
ec00052	3.2.1.22	belongs_2_pathway
map00052	3.2.1.23	belongs_2_pathway
ec00052	3.2.1.23	belongs_2_pathway
